category_0,category_1,bathrooms,bedrooms,fee_0,fee_1,pets_allowed,price,square_feet,cityname,with_storage_0,with_storage_1,with_parking_0,with_parking_1,with_gym_0,with_gym_1,with_pool_0,with_pool_1,with_woodfloors_0,with_woodfloors_1,with_patio_0,with_patio_1,with_clubhouse_0,with_clubhouse_1,with_internet_0,with_internet_1,with_gated_0,with_gated_1
0,1,2.0,2.0,0,1,0,1195.0,966,140,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1223.0,629,140,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1554.0,1131,140,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1295.0,1202,11,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1
0,1,2.0,2.0,0,1,0,1200.0,1050,11,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1
0,1,1.0,2.0,0,1,0,1446.0,920,11,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1507.0,1130,11,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1385.0,820,11,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1
0,1,1.5,2.0,0,1,0,1277.0,1120,11,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,1.0,3.0,0,1,0,1124.0,1050,11,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1329.0,865,11,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1
0,1,1.0,2.0,0,1,0,1000.0,790,11,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0
0,1,2.0,2.0,0,1,0,1369.0,1000,11,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1149.0,880,11,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1629.0,1123,144,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0
1,0,2.0,3.0,0,1,0,1614.0,1273,144,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0
0,1,1.0,1.0,0,1,0,1240.0,719,63,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1
1,0,2.0,3.0,0,1,0,1470.0,1259,128,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0
0,1,2.0,2.0,0,1,0,1620.0,1155,162,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1530.0,778,162,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1345.0,752,162,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1492.0,1065,161,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1484.0,1052,161,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1465.0,813,161,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1572.0,1389,161,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1
1,0,2.0,3.0,0,1,0,1545.0,1482,134,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1090.0,477,104,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1096.0,477,104,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1
1,0,2.0,3.0,0,1,0,1570.0,1293,104,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0
0,1,2.0,2.0,0,1,0,1629.0,1085,66,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1500.0,1188,66,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0
0,1,2.0,2.0,0,1,0,1340.0,966,66,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1300.0,800,66,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1370.0,1173,36,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1
1,0,2.0,3.0,0,1,0,1201.0,1300,106,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1
1,0,2.0,3.0,0,1,0,1295.0,1224,127,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,1.0,0.0,0,1,1,1150.0,1314,127,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1045.0,1016,93,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,2.0,3.0,0,1,0,1495.0,1612,72,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,1.0,2.0,0,1,1,675.0,850,103,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,2.0,3.0,0,1,0,1595.0,1656,11,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1667.0,1097,11,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1
0,1,1.0,1.0,0,1,0,1295.0,984,11,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1
0,1,1.0,1.0,0,1,0,1295.0,984,11,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
1,0,2.0,3.0,0,1,0,1912.0,1368,11,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1035.0,707,11,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1
0,1,1.0,1.0,0,1,0,980.0,508,11,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1
0,1,1.0,1.0,0,1,0,1050.0,707,11,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1
0,1,2.0,2.0,0,1,0,1130.0,1076,11,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1
0,1,2.0,2.0,0,1,0,1180.0,1076,11,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1310.0,1050,11,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1
0,1,2.0,2.0,0,1,0,1285.0,1050,11,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1
0,1,1.0,1.0,0,1,0,944.0,520,11,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1074.0,612,11,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1453.0,702,128,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1803.0,1079,128,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1075.0,1512,75,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1518.0,1040,161,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1430.0,1052,161,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1447.0,1161,161,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1735.0,1191,161,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1
1,0,2.0,3.0,0,1,0,1540.0,1180,134,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1121.0,477,104,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,987.0,477,104,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1349.0,998,104,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1133.0,636,104,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1000.0,1038,66,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1349.0,786,66,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1259.0,790,66,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1
0,1,2.0,2.0,0,1,0,1627.0,1148,66,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1
0,1,2.0,2.0,0,1,0,1353.0,1066,19,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1112.0,1004,116,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,875.0,881,93,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1
0,1,1.0,2.0,0,1,1,625.0,850,103,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,1,750.0,837,103,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,1.0,2.0,0,1,0,725.0,957,54,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1
0,1,1.0,2.0,0,1,0,1100.0,864,6,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1025.0,639,140,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1404.0,1131,140,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1498.0,1142,11,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1050.0,850,11,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1
0,1,2.0,2.0,0,1,0,1260.0,1000,11,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1
0,1,2.0,2.0,0,1,0,1614.0,1123,144,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0
0,1,2.0,2.0,0,1,1,1195.0,1158,144,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
1,0,2.0,3.0,0,1,0,2010.0,1432,162,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1655.0,1191,161,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1514.0,1220,161,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1484.0,1200,161,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,992.0,477,104,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1138.0,477,104,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1025.0,636,104,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1690.0,1393,104,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0
1,0,1.0,3.0,0,1,0,1450.0,1515,101,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,1.0,2.0,0,1,1,900.0,1117,75,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1509.0,1096,66,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1
0,1,1.0,1.0,0,1,0,1215.0,827,66,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1505.0,1110,66,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1163.0,802,66,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1
1,0,2.0,3.0,0,1,0,1495.0,1252,19,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1520.0,1181,19,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,2.0,3.0,0,1,0,1549.0,1290,19,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1700.0,360,36,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,1,1195.0,1020,149,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1201.0,1004,116,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,965.0,775,116,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,2.0,3.0,0,1,0,1566.0,1340,93,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1059.0,850,93,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1000.0,1411,103,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0
0,1,2.0,2.0,0,1,1,1000.0,984,37,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,550.0,500,23,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1
1,0,2.0,3.0,0,1,0,1490.0,1300,149,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1
0,1,1.0,1.0,0,1,0,1213.0,815,116,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1175.0,860,116,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,2.0,3.0,0,1,0,1445.0,1655,143,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,2.0,3.0,0,1,0,1460.0,1317,103,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
1,0,2.0,3.0,0,1,0,1400.0,1462,103,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1
1,0,2.0,3.0,0,1,0,1550.0,1251,140,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1
0,1,2.0,2.0,0,1,0,1350.0,1089,152,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1415.0,1032,140,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1245.0,840,140,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1
0,1,1.0,1.0,0,1,0,1145.0,684,140,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1
1,0,2.0,3.0,0,1,0,1706.0,1295,140,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1165.0,850,11,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1145.0,1050,11,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1
0,1,1.0,1.0,0,1,0,1309.0,865,11,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1
0,1,1.0,1.0,0,1,0,1259.0,862,11,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1
1,0,2.0,3.0,0,1,0,1739.0,1273,144,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0
0,1,1.0,1.0,0,1,0,1459.0,702,128,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1
1,0,1.0,3.0,0,1,0,1130.0,551,128,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1780.0,1079,128,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1759.0,1079,128,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1
1,0,2.0,3.0,0,1,0,1350.0,1352,128,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,2.0,3.0,0,1,0,1905.0,1309,162,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1380.0,752,162,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1
1,0,2.0,3.0,0,1,0,1900.0,1309,162,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1628.0,1074,161,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1519.0,1220,161,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1517.0,1408,161,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1
0,1,2.0,2.0,0,1,0,1770.0,1200,161,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1513.0,1408,161,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1569.0,1408,161,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1
1,0,2.0,3.0,0,1,0,1530.0,1301,104,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0
0,1,1.0,1.0,0,1,0,1096.0,477,104,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1364.0,998,104,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1550.0,1118,104,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0
1,0,1.0,3.0,0,1,0,1050.0,1062,83,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,1.0,3.0,0,1,1,1200.0,1600,75,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1449.0,1187,66,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1
0,1,2.0,2.0,0,1,0,1437.0,1198,66,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1
0,1,2.0,2.0,0,1,0,1354.0,1003,66,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1627.0,1126,66,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1
1,0,2.0,3.0,0,1,0,1762.0,1443,19,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
1,0,2.0,3.0,0,1,0,1768.0,1335,19,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
1,0,2.0,3.0,0,1,0,1516.0,1290,19,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1293.0,1003,36,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1179.0,844,36,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,2.0,3.0,0,1,0,2183.0,1444,116,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1224.0,935,93,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
1,0,2.0,3.0,0,1,0,1095.0,995,93,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,1.0,4.0,0,1,1,750.0,904,103,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,800.0,1036,103,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1
1,0,1.0,3.0,0,1,0,1010.0,654,100,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1350.0,1171,100,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,1.0,2.0,0,1,0,1150.0,1000,140,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1800.0,1232,140,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1
0,1,2.0,2.0,0,1,1,1420.0,1102,38,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
1,0,2.0,3.0,0,1,0,1912.0,1368,11,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,950.0,834,11,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1
1,0,2.0,3.0,0,1,0,1380.0,1250,11,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1055.0,728,11,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1518.0,1130,11,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1105.0,800,11,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1
0,1,2.0,2.0,0,1,0,2200.0,1044,11,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1
1,0,1.0,3.0,0,1,0,1138.0,660,128,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1
1,0,2.0,3.0,0,1,0,1700.0,1304,63,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1
1,0,2.0,3.0,0,1,0,1739.0,1252,63,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0
0,1,1.0,1.0,0,1,0,1345.0,719,63,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1370.0,719,63,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1
1,0,2.0,3.0,0,1,0,1465.0,1259,128,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0
0,1,1.0,1.0,0,1,0,1320.0,786,128,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0
0,1,2.0,2.0,0,1,0,1410.0,1039,128,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0
0,1,1.0,1.0,0,1,0,1300.0,716,162,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1613.0,1074,161,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1
1,0,2.0,3.0,0,1,0,1875.0,1751,161,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1
0,1,2.0,2.0,0,1,0,1430.0,1052,161,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1497.0,1161,161,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1705.0,1052,161,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1318.0,866,161,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1288.0,866,161,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1209.0,863,161,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1
0,1,2.0,2.0,0,1,0,1534.0,1220,161,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1633.0,1062,161,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1618.0,1040,161,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1675.0,1052,161,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1405.0,1050,134,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,980.0,477,104,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1
0,1,1.0,2.0,0,1,0,1281.0,856,104,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1300.0,1179,104,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0
0,1,1.0,1.0,0,1,0,1159.0,636,104,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1
1,0,2.0,3.0,0,1,0,1355.0,1301,104,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0
0,1,2.0,2.0,0,1,0,1359.0,998,104,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1364.0,998,104,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1040.0,750,104,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0
0,1,2.0,2.0,0,1,0,1695.0,1082,66,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1215.0,790,66,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
1,0,2.0,3.0,0,1,0,780.0,1105,66,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1
0,1,1.0,1.0,0,1,0,1355.0,767,66,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0
1,0,3.0,3.0,0,1,0,1500.0,1389,66,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0
1,0,2.0,3.0,0,1,0,1625.0,1462,66,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1457.0,1077,66,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1
0,1,1.0,1.0,0,1,0,950.0,750,66,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1040.0,750,66,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1813.0,771,66,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1783.0,1278,66,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1625.0,1074,66,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1
1,0,2.0,3.0,0,1,0,1445.0,1216,19,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1
0,1,1.0,2.0,0,1,0,1187.0,976,19,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
