category_0,category_1,bathrooms,bedrooms,fee_0,fee_1,pets_allowed,price,square_feet,cityname,with_storage_0,with_storage_1,with_parking_0,with_parking_1,with_gym_0,with_gym_1,with_pool_0,with_pool_1,with_woodfloors_0,with_woodfloors_1,with_patio_0,with_patio_1,with_clubhouse_0,with_clubhouse_1,with_internet_0,with_internet_1,with_gated_0,with_gated_1
1,0,2.0,2.0,0,1,0,999.0,833,23,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1
1,0,2.0,2.0,0,1,0,1119.0,955,16,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1
1,0,1.0,1.0,0,1,0,948.0,760,10,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1035.0,1130,5,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1
1,0,2.0,2.0,0,1,0,1245.0,1152,21,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1
1,0,2.0,2.0,0,1,0,1210.0,991,7,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1
1,0,2.0,2.0,0,1,0,865.0,1015,19,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1
1,0,2.0,2.0,0,1,0,1043.0,1027,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1
1,0,2.0,2.0,0,1,0,1460.0,1083,47,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1
1,0,2.0,2.0,0,1,0,1079.0,1120,47,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,690.0,690,47,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1
1,0,1.0,1.0,0,1,0,720.0,770,57,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,1.0,2.0,0,1,0,895.0,971,47,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0
1,0,1.0,1.0,0,1,0,675.0,630,47,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,895.0,1177,47,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0
1,0,2.0,2.0,0,1,0,1025.0,950,47,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1399.0,1102,47,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1199.0,1121,64,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1
0,1,2.0,3.0,0,1,0,1046.0,1456,57,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1
0,1,1.5,3.0,0,1,0,823.0,1040,44,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,865.0,780,44,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1
1,0,1.0,1.0,0,1,0,900.0,689,15,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1
0,1,2.0,3.0,0,1,0,1050.0,1100,15,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1
1,0,2.0,2.0,0,1,0,848.0,685,118,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0
1,0,2.0,2.0,0,1,0,685.0,980,118,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1
1,0,1.5,2.0,0,1,0,575.0,1000,118,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,719.0,800,118,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1
1,0,1.0,1.0,0,1,0,728.0,696,118,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1
0,1,2.0,3.0,0,1,0,891.0,1301,118,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1
1,0,2.0,2.0,0,1,0,1673.0,1138,118,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
0,1,2.0,3.0,0,1,0,1074.0,1300,101,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,869.0,1050,101,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,575.0,480,25,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1
1,0,2.0,2.0,0,1,0,1370.0,1198,29,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,889.0,733,29,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
0,1,2.0,4.0,0,1,0,1177.0,1358,22,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1
1,0,1.0,1.0,0,1,0,990.0,885,18,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1
1,0,2.0,2.0,0,1,0,1149.0,1186,29,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1
1,0,1.0,1.0,0,1,0,830.0,808,48,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0
1,0,2.0,2.0,0,1,0,1237.0,1084,35,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1
1,0,1.0,1.0,0,1,0,1095.0,786,35,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1
1,0,1.0,1.0,0,1,0,927.0,870,97,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1084.0,1145,97,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,1080.0,799,97,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0
1,0,2.0,2.0,0,1,0,1178.0,1448,97,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,1256.0,776,97,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,2.0,3.0,0,1,0,1314.0,1416,97,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1
1,0,2.0,2.0,0,1,0,1357.0,1145,97,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1
1,0,1.0,2.0,0,1,0,870.0,840,97,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,1040.0,300,97,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1
1,0,2.0,2.0,0,1,0,1020.0,1058,97,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1
1,0,1.0,2.0,0,1,0,889.0,960,97,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1
1,0,2.0,2.0,0,1,0,1051.0,1028,97,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,1206.0,691,97,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,966.0,800,97,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,875.0,800,97,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
1,0,1.0,2.0,0,1,0,1095.0,553,97,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,1125.0,628,97,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,1190.0,631,97,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1895.0,1148,97,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1841.0,1029,97,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,821.0,845,110,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1145.0,1025,76,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1
1,0,2.0,2.0,0,1,0,1495.0,1105,76,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1
1,0,2.0,2.0,0,1,0,1529.0,1290,74,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1155.0,1186,87,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1840.0,1306,87,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,1200.0,800,74,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,1.0,2.0,0,1,0,1058.0,900,87,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1
0,1,2.0,3.0,0,1,0,1406.0,1580,87,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1
0,1,2.0,3.0,0,1,0,1317.0,1290,69,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1215.0,1100,69,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,920.0,800,69,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1
1,0,1.0,1.0,0,1,0,1029.0,731,69,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1
1,0,2.0,2.0,0,1,0,1139.0,1038,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1
1,0,2.0,2.0,0,1,0,1395.0,1214,39,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,885.0,736,21,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1
1,0,1.0,2.0,0,1,0,949.0,718,23,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,1089.0,856,23,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1
1,0,2.0,2.0,0,1,0,1600.0,1271,23,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1
0,1,2.0,3.0,0,1,0,1009.0,1000,5,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1
1,0,1.0,1.0,0,1,0,1017.0,700,5,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1599.0,1348,10,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1235.0,1199,21,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,990.0,824,21,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,1043.0,657,10,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1
1,0,2.0,2.0,0,1,0,1150.0,1275,12,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1
1,0,1.0,1.0,0,1,0,1015.0,955,14,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1
1,0,1.0,1.0,0,1,0,965.0,807,21,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1
1,0,1.0,1.0,0,1,0,1349.0,1104,21,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0
1,0,2.0,2.0,0,1,0,980.0,966,19,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1243.0,1092,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1
0,1,2.0,3.0,0,1,0,1457.0,1461,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1
1,0,2.0,2.0,0,1,0,1241.0,1230,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1
0,1,2.0,3.0,0,1,0,1052.0,1450,47,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,790.0,914,47,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1
1,0,1.0,1.0,0,1,0,760.0,690,47,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1
1,0,1.0,1.0,0,1,0,865.0,927,47,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,710.0,773,47,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1090.0,1264,79,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,2.0,3.0,0,1,0,1149.0,1443,79,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1
1,0,2.0,2.0,0,1,0,1098.0,1177,79,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1024.0,1188,79,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1
1,0,1.0,1.0,0,1,0,910.0,912,66,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,908.0,1085,66,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1
1,0,1.0,1.0,0,1,0,835.0,850,66,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1
1,0,2.0,2.0,0,1,0,961.0,1188,58,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1
1,0,1.0,1.0,0,1,0,876.0,777,15,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
0,1,2.0,3.0,0,1,0,1275.0,1219,15,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1
1,0,1.0,1.0,0,1,0,640.0,800,118,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1
1,0,2.0,2.0,0,1,0,1468.0,1141,118,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,1.0,2.0,0,1,0,895.0,725,118,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,1124.0,615,118,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,825.0,630,118,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1
1,0,1.0,0.0,0,1,0,515.0,363,82,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1
1,0,1.0,2.0,0,1,0,715.0,900,82,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,600.0,650,32,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1299.0,1159,29,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1
1,0,1.0,1.0,0,1,0,935.0,885,22,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1
1,0,1.0,1.0,0,1,0,599.0,700,48,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1
1,0,2.0,2.0,0,1,0,1430.0,1145,35,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1
1,0,1.0,1.0,0,1,0,1105.0,786,35,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1
1,0,1.0,1.0,0,1,0,978.0,912,97,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1080.0,1075,97,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,920.0,700,35,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1
1,0,2.0,2.0,0,1,0,902.0,1145,97,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,855.0,634,35,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0
1,0,2.0,2.0,0,1,0,1495.0,1186,97,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1
0,1,1.0,3.0,0,1,0,1245.0,614,23,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,1224.0,738,97,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,1215.0,775,97,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,999.0,664,97,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1
1,0,1.0,1.0,0,1,0,1352.0,800,97,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
1,0,1.0,1.0,0,1,0,1400.0,687,97,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1745.0,1115,97,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1
1,0,1.0,2.0,0,1,0,974.0,780,97,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1
0,1,2.5,3.0,0,1,0,1200.0,1320,97,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,1.5,2.0,0,1,0,840.0,1022,97,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1095.0,1020,97,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1
1,0,2.0,2.0,0,1,0,1060.0,960,97,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1
1,0,1.0,1.0,0,1,0,845.0,782,97,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1
1,0,1.0,1.0,0,1,0,1047.0,687,97,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0
1,0,1.0,1.0,0,1,0,1027.0,687,97,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0
1,0,2.0,2.0,0,1,0,1934.0,1029,97,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1
1,0,1.0,2.0,0,1,0,1275.0,580,97,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,1020.0,855,80,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
1,0,1.0,2.0,0,1,0,1114.0,1030,80,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1119.0,1080,87,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1
1,0,1.0,1.0,0,1,0,1056.0,850,87,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1
1,0,1.0,1.0,0,1,0,1125.0,918,80,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,826.0,720,87,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,906.0,720,83,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1062.0,996,69,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1
1,0,2.0,2.0,0,1,0,1314.0,1223,69,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1
0,1,2.0,3.0,0,1,0,1563.0,1502,69,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1
1,0,1.0,1.0,0,1,0,891.0,676,69,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1
1,0,1.0,1.0,0,1,0,1019.0,783,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1
0,1,2.0,3.0,0,1,0,940.0,1260,43,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,2.0,3.0,0,1,0,1410.0,1295,40,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1109.0,1069,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1
1,0,1.0,1.0,0,1,0,889.0,782,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1
1,0,2.0,2.0,0,1,0,1200.0,1130,26,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1
1,0,1.0,1.0,0,1,0,980.0,817,26,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1
1,0,1.0,1.0,0,1,0,1067.0,806,21,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,919.0,820,21,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1
0,1,2.0,3.0,0,1,0,1922.0,1300,23,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1
1,0,2.0,2.0,0,1,0,975.0,925,14,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,918.0,866,7,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1130.0,1130,7,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1
0,1,2.0,3.0,0,1,0,1680.0,1462,21,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1
1,0,1.0,1.0,0,1,0,907.0,685,5,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1
1,0,2.5,2.0,0,1,0,1275.0,1098,21,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1
1,0,1.5,1.0,0,1,0,929.0,1065,19,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1
1,0,1.0,2.0,0,1,0,1200.0,1060,19,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1013.0,1027,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1
1,0,1.0,2.0,0,1,0,1309.0,1134,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1
1,0,1.0,1.0,0,1,0,1197.0,888,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1
1,0,2.0,2.0,0,1,0,850.0,833,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,875.0,1001,47,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1
1,0,2.0,2.0,0,1,0,985.0,1075,47,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1014.0,1075,47,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1172.0,1200,47,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,897.0,1065,47,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0
1,0,2.0,2.0,0,1,0,881.0,884,47,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1210.0,1339,47,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,975.0,1152,47,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,809.0,943,47,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1
0,1,2.0,3.0,0,1,0,850.0,1040,47,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,2.0,3.0,0,1,0,950.0,1311,47,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,485.0,320,47,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1
1,0,1.0,1.0,0,1,0,817.0,850,66,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1
0,1,2.0,3.0,0,1,0,1151.0,1443,58,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1
0,1,2.0,3.0,0,1,0,1157.0,1264,58,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1
1,0,1.0,2.0,0,1,0,595.0,500,57,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1
0,1,2.0,3.0,0,1,0,779.0,1130,57,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1
0,1,2.0,3.0,0,1,0,662.0,1130,57,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,795.0,840,15,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1185.0,1420,15,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
1,0,1.0,2.0,0,1,0,475.0,834,118,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,893.0,1035,118,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0
1,0,1.0,1.0,0,1,0,1075.0,892,118,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
1,0,1.5,1.0,0,1,0,900.0,970,118,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0
1,0,2.0,2.0,0,1,0,842.0,1010,118,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1
0,1,2.0,3.0,0,1,0,850.0,1101,118,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1027.0,1000,118,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1
1,0,2.0,2.0,0,1,0,1039.0,1125,118,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1
1,0,1.0,1.0,0,1,0,1096.0,602,118,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1
1,0,1.0,1.0,0,1,0,1176.0,699,118,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,934.0,1050,101,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,752.0,615,18,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1
0,1,2.0,3.0,0,1,0,1581.0,1320,25,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1
1,0,2.0,2.0,0,1,0,927.0,1093,29,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1
1,0,2.0,2.0,0,1,0,915.0,1027,48,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0
1,0,1.0,1.0,0,1,0,1026.0,685,35,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1
1,0,2.5,2.0,0,1,0,1240.0,1162,97,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1
1,0,2.0,2.0,0,1,0,965.0,930,97,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1
1,0,2.0,2.0,0,1,0,1090.0,1179,97,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1
1,0,2.0,2.0,0,1,0,1213.0,1075,35,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1
1,0,1.0,1.0,0,1,0,1065.0,634,35,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0
