category,bathrooms,bedrooms,fee,pets_allowed,price,square_feet,cityname,with_storage,with_parking,with_gym,with_pool,with_woodfloors,with_patio,with_clubhouse,with_internet,with_gated,economic_region
apartment,1.0,1.0,No,both cats and dogs,873.0,682,Virginia Beach,False,True,False,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1430.0,1041,Virginia Beach,False,False,False,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1710.0,1430,Virginia Beach,False,False,False,True,False,True,True,True,False,Southeast
apartment,1.0,2.0,No,both cats and dogs,965.0,850,Virginia Beach,False,False,True,True,False,True,True,True,False,Southeast
apartment,1.0,2.0,No,both cats and dogs,1210.0,781,Virginia Beach,False,True,True,True,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1595.0,1260,Suffolk,False,False,True,True,False,True,True,True,True,Southeast
apartment,2.0,2.0,No,both cats and dogs,1219.0,930,Suffolk,False,False,True,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1310.0,1225,Chesapeake,True,True,True,True,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1733.0,1162,Chesapeake,False,False,True,True,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1238.0,800,Chesapeake,False,True,True,True,False,False,False,True,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1190.0,1000,Henrico,False,False,True,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1028.0,700,Henrico,False,False,True,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1210.0,1100,Henrico,False,False,True,False,False,False,False,False,False,Southeast
apartment,1.0,2.0,No,both cats and dogs,1099.0,971,Richmond,False,False,False,True,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1505.0,1159,Henrico,True,True,True,True,False,True,True,True,True,Southeast
home,2.0,3.0,No,both cats and dogs,1524.0,1070,Henrico,True,False,True,True,False,True,True,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1341.0,856,Richmond,False,True,True,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1250.0,930,Henrico,True,False,True,True,False,True,False,True,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,798.0,624,Richmond,False,False,True,True,False,False,False,False,False,Southeast
apartment,1.0,2.0,No,both cats and dogs,800.0,825,Norfolk,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,2.0,No,no pets,579.0,840,Norfolk,False,False,False,False,False,True,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1638.0,1157,Norfolk,False,True,False,False,False,False,False,False,False,Southeast
apartment,1.0,2.0,No,both cats and dogs,800.0,800,Norfolk,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,2.0,No,both cats and dogs,795.0,732,Norfolk,False,True,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1139.0,563,Virginia Beach,False,True,False,True,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,990.0,727,Hampton,False,True,True,True,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1035.0,821,Newport News,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,2.0,No,both cats and dogs,1200.0,560,Virginia Beach,False,False,False,False,False,False,False,False,False,Southeast
home,2.0,3.0,No,both cats and dogs,1550.0,1378,Chesapeake,True,True,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,700.0,400,Portsmouth,False,True,False,False,False,False,False,False,False,Southeast
apartment,1.5,2.0,No,both cats and dogs,745.0,870,Richmond,False,False,False,True,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1047.0,949,Chester,False,False,False,False,False,True,False,False,False,Southeast
apartment,1.0,2.0,No,both cats and dogs,650.0,650,Hampton,False,False,False,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1260.0,1104,Newport News,False,False,False,False,False,False,False,False,False,Southeast
home,1.5,3.0,No,both cats and dogs,1199.0,1174,Norfolk,False,False,False,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,2224.0,1064,Norfolk,True,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1700.0,712,Norfolk,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1430.0,746,Virginia Beach,False,True,False,False,False,False,False,False,False,Southeast
apartment,1.0,2.0,No,both cats and dogs,860.0,920,Salem,False,False,False,True,False,True,False,False,False,Southeast
apartment,1.5,2.0,No,both cats and dogs,1060.0,1050,Virginia Beach,False,False,False,True,False,False,False,False,False,Southeast
apartment,1.5,2.0,No,both cats and dogs,1111.0,988,Henrico,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,705.0,665,Newport News,False,False,False,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1968.0,1064,Norfolk,True,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,2.0,No,both cats and dogs,1175.0,573,Virginia Beach,False,False,False,False,False,False,False,False,False,Southeast
home,2.0,3.0,No,both cats and dogs,1680.0,1380,Virginia Beach,False,True,False,False,False,False,True,False,True,Southeast
apartment,1.0,1.0,No,both cats and dogs,2650.0,1007,Virginia Beach,False,True,True,True,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,950.0,668,Chesapeake,True,True,False,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1133.0,865,Henrico,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,2.0,No,both cats and dogs,650.0,960,Abingdon,False,False,False,False,False,False,False,False,False,Southeast
home,2.0,3.0,No,both cats and dogs,921.0,1046,Portsmouth,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1224.0,829,Yorktown,False,False,False,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,950.0,1125,Newport News,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1233.0,1002,Newport News,False,True,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1436.0,672,Norfolk,True,False,False,False,False,False,False,False,False,Southeast
home,2.0,3.0,No,both cats and dogs,1449.0,1070,Norfolk,False,False,False,False,False,True,False,False,False,Southeast
apartment,1.5,2.0,No,both cats and dogs,1225.0,1050,Virginia Beach,False,False,False,True,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1170.0,1030,Henrico,False,True,True,True,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,895.0,950,Blacksburg,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1008.0,816,Chester,False,False,False,False,False,True,False,False,False,Southeast
apartment,1.0,2.0,No,both cats and dogs,699.0,800,Portsmouth,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1495.0,600,Norfolk,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1299.0,825,Norfolk,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1310.0,653,Virginia Beach,False,False,False,False,False,False,False,False,False,Southeast
home,1.5,3.0,No,both cats and dogs,1355.0,1115,Virginia Beach,False,False,False,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1353.0,1039,Chesapeake,False,False,False,True,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1203.0,1010,Henrico,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,595.0,600,Portsmouth,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,2.0,No,no pets,935.0,900,Norfolk,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,2250.0,797,Virginia Beach,False,True,True,True,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,880.0,950,Blacksburg,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,790.0,750,Newport News,False,False,True,True,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1725.0,870,Virginia Beach,False,False,False,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1460.0,1300,Virginia Beach,False,False,False,False,False,False,False,False,False,Southeast
home,2.0,3.0,No,both cats and dogs,1434.0,1260,Virginia Beach,False,False,False,False,False,False,False,False,False,Southeast
home,2.0,3.0,No,both cats and dogs,1559.0,1560,Virginia Beach,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,2.0,No,both cats and dogs,804.0,925,Richmond,False,True,True,True,False,False,False,False,False,Southeast
apartment,1.0,2.0,No,both cats and dogs,1065.0,897,Chesapeake,True,True,False,False,False,False,False,False,False,Southeast
apartment,1.0,2.0,No,both cats and dogs,695.0,1000,Newport News,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,2.0,No,both cats and dogs,850.0,1100,Norfolk,False,False,False,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1255.0,1100,Virginia Beach,False,False,False,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1650.0,1200,Virginia Beach,False,False,False,False,False,True,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1032.0,949,Chester,False,False,False,False,False,True,False,False,False,Southeast
home,2.0,3.0,No,both cats and dogs,1554.0,1235,Newport News,False,False,False,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,2277.0,1064,Norfolk,True,False,False,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,2273.0,1114,Norfolk,True,True,False,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1609.0,940,Virginia Beach,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1350.0,1010,Virginia Beach,True,True,False,False,False,True,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1124.0,900,Virginia Beach,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,2700.0,1018,Virginia Beach,False,False,True,True,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1375.0,1050,Chesapeake,True,True,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,663.0,615,Richmond,False,True,True,True,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,812.0,780,Colonial Heights,False,False,False,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1477.0,1186,Newport News,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,2.0,No,both cats and dogs,825.0,1000,Newport News,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,825.0,531,Newport News,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,2.0,No,both cats and dogs,2140.0,1000,Norfolk,True,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1600.0,716,Norfolk,True,False,False,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,2275.0,1115,Norfolk,True,False,False,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,2007.0,1115,Norfolk,True,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,695.0,725,Norfolk,False,False,False,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1599.0,940,Virginia Beach,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,2095.0,1018,Virginia Beach,False,False,True,True,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,2195.0,683,Virginia Beach,False,False,True,True,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,988.0,817,Henrico,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,525.0,512,Abingdon,False,False,False,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1191.0,1001,Hampton,False,False,True,True,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,525.0,500,Newport News,False,False,False,False,False,False,False,False,False,Southeast
home,2.0,3.0,No,both cats and dogs,1500.0,1192,Newport News,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1364.0,688,Norfolk,True,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,2.0,No,both cats and dogs,725.0,700,Norfolk,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1550.0,850,Virginia Beach,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,2145.0,683,Virginia Beach,False,False,True,True,False,False,False,False,False,Southeast
apartment,1.0,2.0,No,both cats and dogs,895.0,764,Petersburg,False,False,False,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1445.0,1164,Newport News,False,True,False,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1430.0,1164,Newport News,False,False,False,False,False,False,False,False,False,Southeast
home,2.0,3.0,No,both cats and dogs,1434.0,1260,Chesapeake,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1442.0,657,Norfolk,True,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1150.0,520,Norfolk,True,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,999.0,675,Virginia Beach,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,965.0,380,Newport News,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.5,2.0,No,both cats and dogs,1245.0,1050,Virginia Beach,False,False,False,True,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,495.0,480,Abingdon,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,740.0,750,Blacksburg,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,990.0,700,Newport News,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1442.0,658,Norfolk,True,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,2.0,No,both cats and dogs,1200.0,573,Virginia Beach,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,720.0,500,Hopewell,True,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,2.0,No,both cats and dogs,805.0,822,Portsmouth,False,True,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,675.0,800,Newport News,False,True,False,False,False,False,False,False,False,Southeast
apartment,1.0,2.0,No,both cats and dogs,690.0,750,Norfolk,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,2.0,No,both cats and dogs,699.0,750,Norfolk,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,2.0,No,both cats and dogs,1029.0,875,Virginia Beach,False,False,False,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1510.0,1250,Virginia Beach,False,True,False,False,False,False,True,False,True,Southeast
apartment,1.0,2.0,No,both cats and dogs,1109.0,960,Virginia Beach,False,False,False,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1212.0,967,Suffolk,False,False,True,True,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1215.0,897,Chesapeake,True,True,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,no pets,645.0,800,Lynchburg,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,2.0,No,both cats and dogs,640.0,800,Lynchburg,False,False,False,False,False,False,False,False,False,Southeast
home,2.0,3.0,No,both cats and dogs,1170.0,1024,Blacksburg,False,True,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,575.0,400,Norfolk,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,2.0,No,both cats and dogs,795.0,900,Norfolk,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,930.0,750,Virginia Beach,False,False,False,True,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1249.0,702,Chesapeake,True,True,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1223.0,803,Chesapeake,False,False,False,True,False,False,False,False,False,Southeast
apartment,1.0,2.0,No,both cats and dogs,950.0,828,Salem,False,False,False,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,915.0,1054,Blacksburg,False,True,False,False,False,False,False,False,False,Southeast
apartment,1.0,2.0,No,both cats and dogs,832.0,822,Portsmouth,False,False,False,False,False,False,False,False,False,Southeast
home,2.0,3.0,No,both cats and dogs,921.0,1046,Portsmouth,False,True,False,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1445.0,1164,Newport News,False,False,False,False,False,False,False,False,False,Southeast
apartment,2.5,2.0,No,both cats and dogs,1275.0,1300,Newport News,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1505.0,662,Norfolk,True,False,False,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,2107.0,1064,Norfolk,True,False,False,False,False,False,False,False,False,Southeast
home,1.0,3.0,No,both cats and dogs,850.0,950,Norfolk,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,2.0,No,no pets,800.0,800,Norfolk,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1325.0,653,Virginia Beach,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,2.0,No,both cats and dogs,1029.0,875,Virginia Beach,False,True,False,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1539.0,1255,Chesapeake,True,True,False,False,False,False,False,False,False,Southeast
apartment,1.0,2.0,No,both cats and dogs,782.0,898,Richmond,False,True,True,True,False,False,False,False,False,Southeast
home,2.0,4.0,No,both cats and dogs,1300.0,1400,Hampton,False,False,False,False,False,False,False,False,False,Southeast
home,2.0,3.0,No,both cats and dogs,1554.0,1235,Newport News,False,True,False,False,False,False,False,False,False,Southeast
home,2.0,3.0,No,both cats and dogs,1500.0,1192,Newport News,False,True,False,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1235.0,1068,Newport News,False,False,False,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1225.0,1063,Newport News,False,False,False,False,False,False,False,False,False,Southeast
apartment,2.5,2.0,No,both cats and dogs,1440.0,1300,Newport News,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,771.0,733,Newport News,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1295.0,866,Virginia Beach,False,False,False,True,False,True,True,True,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1385.0,693,Virginia Beach,False,False,False,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1500.0,1260,Virginia Beach,True,True,False,False,False,True,False,False,False,Southeast
apartment,1.0,2.0,No,both cats and dogs,700.0,875,Norfolk,False,False,False,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,2119.0,1115,Norfolk,True,False,False,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,2065.0,1116,Norfolk,True,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,2.0,No,no pets,695.0,750,Norfolk,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,no pets,695.0,800,Norfolk,True,False,False,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1580.0,1140,Virginia Beach,False,True,False,True,False,True,True,True,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1225.0,984,Virginia Beach,False,False,False,True,False,True,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1795.0,683,Virginia Beach,False,False,True,True,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1124.0,900,Chesapeake,False,False,False,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1479.0,1167,Chesapeake,True,True,False,False,False,False,False,False,False,Southeast
home,2.0,3.0,No,both cats and dogs,1521.0,1332,Chesapeake,False,False,False,True,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1323.0,1113,Chesapeake,False,False,False,True,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,683.0,804,Richmond,False,True,True,True,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,825.0,819,Norfolk,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1350.0,653,Virginia Beach,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1195.0,813,Virginia Beach,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1340.0,849,Virginia Beach,False,False,False,False,False,True,False,False,False,Southeast
home,2.0,3.0,No,both cats and dogs,1700.0,1500,Virginia Beach,True,True,False,False,False,True,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1500.0,1250,Virginia Beach,False,True,False,False,False,False,True,False,True,Southeast
apartment,2.5,2.0,No,both cats and dogs,1550.0,1456,Chesapeake,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1216.0,803,Chesapeake,False,False,False,True,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,610.0,500,Richmond,False,True,True,True,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,2650.0,1018,Virginia Beach,False,False,True,True,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,2650.0,1007,Virginia Beach,False,False,True,True,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,2045.0,683,Virginia Beach,False,False,True,True,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,2145.0,683,Virginia Beach,False,True,True,True,False,False,False,False,False,Southeast
home,2.0,3.0,No,both cats and dogs,1559.0,1560,Chesapeake,False,False,False,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1318.0,1131,Chesapeake,False,False,False,True,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1235.0,897,Chesapeake,True,True,False,False,False,False,False,False,False,Southeast
apartment,1.5,2.0,No,both cats and dogs,1136.0,957,Henrico,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,889.0,830,Richmond,False,False,False,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1369.0,1060,Henrico,False,True,True,True,False,True,True,True,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1545.0,1302,Mechanicsville,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,only cats,875.0,500,Falls Church,False,False,False,False,False,False,False,True,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1660.0,746,Fairfax,False,False,False,True,True,True,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1470.0,822,Charlottesville,False,False,True,True,False,False,True,True,False,Southeast
apartment,1.0,1.0,No,no pets,1550.0,1000,Mc Lean,True,False,False,False,False,True,False,True,False,Southeast
apartment,1.0,2.0,No,no pets,2250.0,1150,Arlington,False,False,True,True,False,True,False,True,False,Southeast
apartment,1.0,2.0,No,both cats and dogs,1538.0,1000,Alexandria,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,935.0,568,Henrico,True,False,True,True,False,True,True,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1159.0,704,Henrico,False,True,True,True,False,True,True,True,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1506.0,885,Henrico,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1555.0,708,Alexandria,False,True,False,False,False,True,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,970.0,672,Henrico,True,False,True,True,False,True,True,False,False,Southeast
apartment,1.0,2.0,No,both cats and dogs,1531.0,877,Ashburn,False,False,False,True,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1379.0,1060,Henrico,False,True,True,True,False,True,True,True,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1439.0,1060,Henrico,False,True,True,True,False,True,True,True,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,928.0,584,Henrico,False,False,False,True,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1424.0,1060,Henrico,False,True,True,True,False,True,True,True,False,Southeast
home,2.0,4.0,No,both cats and dogs,1295.0,1380,Winchester,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1071.0,471,Henrico,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,2.0,No,both cats and dogs,1754.0,950,Annandale,False,False,False,True,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1295.0,450,Alexandria,False,True,True,True,False,True,False,True,False,Southeast
apartment,1.0,2.0,No,both cats and dogs,599.0,750,Newport News,False,False,False,True,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,785.0,600,Newport News,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.5,2.0,No,both cats and dogs,900.0,800,Newport News,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,800.0,600,Newport News,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,2.0,No,both cats and dogs,900.0,900,Newport News,False,False,False,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1423.0,911,Henrico,False,False,False,True,False,False,False,False,False,Southeast
apartment,1.0,1.0,Yes,both cats and dogs,995.0,870,South Boston,True,True,True,False,True,False,True,True,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1999.0,657,Arlington,False,False,False,True,False,False,False,False,False,Southeast
apartment,1.0,2.0,Yes,both cats and dogs,1295.0,1147,South Boston,True,True,True,False,True,False,True,True,False,Southeast
apartment,1.0,1.0,Yes,both cats and dogs,1050.0,781,Halifax,True,True,False,False,True,False,False,True,False,Southeast
apartment,1.0,1.0,Yes,both cats and dogs,895.0,604,South Boston,True,True,True,False,True,False,True,True,False,Southeast
apartment,2.0,1.0,Yes,both cats and dogs,925.0,751,Chatham,True,True,False,False,False,True,False,False,False,Southeast
apartment,2.0,2.0,Yes,both cats and dogs,1295.0,1273,South Boston,True,True,True,False,True,False,True,True,False,Southeast
apartment,1.0,1.0,Yes,both cats and dogs,875.0,653,Chatham,True,True,False,False,False,True,False,False,False,Southeast
apartment,1.0,1.0,Yes,both cats and dogs,955.0,852,South Boston,True,True,True,False,True,False,True,True,False,Southeast
apartment,1.0,2.0,Yes,both cats and dogs,1195.0,930,South Boston,True,True,True,False,True,False,True,True,False,Southeast
home,2.0,3.0,No,both cats and dogs,2000.0,650,Glen Allen,False,True,False,False,True,True,False,True,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1750.0,875,Arlington,False,False,False,False,False,False,False,False,False,Southeast
