category_0,category_1,bathrooms,bedrooms,fee_0,fee_1,pets_allowed,price,square_feet,cityname,with_storage_0,with_storage_1,with_parking_0,with_parking_1,with_gym_0,with_gym_1,with_pool_0,with_pool_1,with_woodfloors_0,with_woodfloors_1,with_patio_0,with_patio_1,with_clubhouse_0,with_clubhouse_1,with_internet_0,with_internet_1,with_gated_0,with_gated_1
1,0,1.0,1.0,0,1,0,950.0,800,20,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,1169.0,579,78,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1
1,0,1.0,1.0,0,1,0,1216.0,700,78,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0
0,1,2.0,3.0,0,1,0,1180.0,1045,79,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1
1,0,2.0,2.0,0,1,0,1663.0,1189,40,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,685.0,700,70,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1
1,0,1.0,1.0,0,1,0,850.0,665,70,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,2.0,3.0,0,1,0,1600.0,1627,20,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1
1,0,1.5,1.0,0,1,0,925.0,870,72,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,1325.0,750,38,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,1237.0,829,38,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,968.0,600,38,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1059.0,900,38,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
0,1,2.0,3.0,0,1,0,1271.0,1264,43,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1
1,0,1.0,2.0,0,1,0,798.0,757,63,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,2210.0,1134,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
1,0,1.0,2.0,0,1,0,1915.0,766,4,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1
0,1,2.0,3.0,0,1,0,1675.0,1361,100,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,1300.0,653,100,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1345.0,1240,100,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
1,0,1.0,2.0,0,1,0,2106.0,950,4,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,2335.0,1173,4,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0
1,0,1.0,1.0,0,1,0,1857.0,956,4,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,1560.0,626,4,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
0,1,2.5,3.0,0,1,0,1428.0,1435,100,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1
1,0,2.0,2.0,0,1,0,1190.0,934,100,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1
1,0,2.0,2.0,0,1,0,1688.0,980,105,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1
1,0,1.5,2.0,0,1,0,1385.0,885,105,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,2,1835.0,733,98,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
1,0,1.0,1.0,0,1,0,1420.0,692,33,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,1.0,2.0,0,1,0,925.0,474,78,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1
1,0,1.0,1.0,0,1,0,1090.0,780,78,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,1.0,2.0,0,1,0,850.0,850,81,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1705.0,1179,78,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1595.0,1065,78,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,975.0,663,78,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,1127.0,500,78,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,1178.0,649,78,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0
1,0,2.0,2.0,0,1,0,1286.0,896,60,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1579.0,1022,60,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1
1,0,1.0,1.0,0,1,0,886.0,681,40,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,928.0,584,40,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,924.0,868,70,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1
1,0,2.0,2.0,0,1,0,1405.0,1367,20,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,820.0,695,70,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1
1,0,2.0,2.0,0,1,0,1575.0,1084,20,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1
0,1,2.0,3.0,0,1,0,1635.0,1400,86,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1425.0,987,38,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1
0,1,2.0,3.0,0,1,0,1480.0,1196,38,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1
0,1,2.0,3.0,0,1,0,1490.0,1196,38,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1
0,1,2.0,3.0,0,1,0,1145.0,1325,43,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,920.0,515,38,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1
1,0,1.0,1.0,0,1,0,1627.0,800,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0
1,0,1.0,2.0,0,1,0,915.0,995,65,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1
1,0,1.0,2.0,0,1,0,915.0,995,65,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1430.0,1192,65,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1390.0,1036,65,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,1.5,2.0,0,1,0,1825.0,934,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,2024.0,1098,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,1574.0,765,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,1.5,2.0,0,1,0,1880.0,934,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,2740.0,1227,4,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,1780.0,850,4,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,2315.0,1179,4,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,2139.0,923,4,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1
1,0,1.0,2.0,0,1,0,2250.0,1016,4,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1
1,0,1.0,1.0,0,1,0,925.0,730,22,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,1755.0,711,98,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,2375.0,1038,98,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,1220.0,850,22,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0
1,0,1.0,2.0,0,1,0,2412.0,856,98,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1155.0,1030,46,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
1,0,1.0,2.0,0,1,0,1700.0,802,87,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,1.0,2.0,0,1,0,1139.0,971,78,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1059.0,954,78,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1
1,0,2.0,2.0,0,1,0,1099.0,963,78,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1
1,0,1.0,1.0,0,1,0,1510.0,636,34,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1940.0,1084,33,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,2.0,3.0,0,1,0,2295.0,1505,33,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1725.0,925,78,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0
0,1,1.0,3.0,0,1,0,1216.0,737,78,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0
1,0,1.0,2.0,0,1,0,825.0,750,49,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1560.0,1213,60,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1
0,1,2.0,3.0,0,1,0,1199.0,1349,70,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1
1,0,1.0,1.0,0,1,0,1378.0,885,40,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,1004.0,827,70,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1
1,0,1.0,1.0,0,1,0,849.0,688,70,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,1.0,2.0,0,1,0,1190.0,660,70,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1
1,0,2.0,2.0,0,1,0,1790.0,1168,20,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,1.0,2.0,0,1,0,934.0,800,72,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1
0,1,2.0,3.0,0,1,0,1295.0,1280,107,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1196.0,1064,43,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1
1,0,1.0,2.0,0,1,0,1054.0,1000,38,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,2.5,3.0,0,1,0,1824.0,1491,43,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,2.5,3.0,0,1,0,2024.0,1609,43,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,575.0,450,63,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,2100.0,1104,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0
1,0,1.0,1.0,0,1,0,1620.0,745,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,2.0,3.0,0,1,0,1425.0,1457,63,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,1.0,2.0,0,1,0,1392.0,650,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0
1,0,1.0,1.0,0,1,0,1358.0,595,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,975.0,684,65,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1
1,0,2.0,2.0,0,1,0,2211.0,1096,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1950.0,945,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,1572.0,627,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,2.0,3.0,0,1,0,970.0,1200,65,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1
1,0,1.0,2.0,0,1,0,1870.0,800,4,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,1981.0,856,4,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1
1,0,1.0,1.0,0,1,0,2151.0,644,4,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,2225.0,792,4,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,1979.0,692,4,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,2090.0,858,4,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
0,1,1.0,3.0,0,1,0,1460.0,470,4,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
1,0,1.5,2.0,0,1,0,1248.0,1100,100,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,1179.0,1023,100,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,2387.0,985,4,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1595.0,1201,92,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1727.0,1045,105,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1
1,0,2.0,2.0,0,1,2,2475.0,1369,98,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
1,0,1.0,1.0,0,1,0,1004.0,697,46,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1
1,0,2.5,2.0,0,1,0,1141.0,1002,46,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1298.0,1097,46,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1
1,0,2.5,2.0,0,1,0,1189.0,1074,46,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1
1,0,2.5,2.0,0,1,0,1188.0,1088,46,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,1865.0,866,58,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,999.0,924,78,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1
1,0,1.0,1.0,0,1,0,1193.0,718,46,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1895.0,1100,78,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1
1,0,1.0,2.0,0,1,0,1446.0,640,34,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,1715.0,730,33,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1592.0,1013,78,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1
1,0,1.0,1.0,0,1,0,1641.0,1014,47,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,1.0,2.0,0,1,0,1599.0,933,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1729.0,1023,78,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1
1,0,1.0,1.0,0,1,0,841.0,1033,78,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,685.0,887,55,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1
1,0,1.0,0.0,0,1,0,875.0,412,78,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1
1,0,2.0,2.0,0,1,0,1629.0,1022,78,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1
1,0,1.0,1.0,0,1,0,1249.0,725,78,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1
1,0,1.0,1.0,0,1,0,1259.0,707,78,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1
1,0,1.0,1.0,0,1,0,1149.0,517,78,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1
0,1,1.0,3.0,0,1,0,1200.0,1094,78,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1730.0,1172,78,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1765.0,1268,78,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1314.0,1094,79,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,1230.0,688,78,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1144.0,1076,79,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1
0,1,2.0,3.0,0,1,0,1865.0,1390,78,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,950.0,540,78,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,1099.0,621,78,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1
1,0,1.0,1.0,0,1,0,1269.0,733,79,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1064.0,924,70,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1
1,0,2.0,2.0,0,1,0,1573.0,1189,40,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1369.0,1060,40,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1
1,0,1.0,1.0,0,1,0,983.0,499,70,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1
1,0,2.0,2.0,0,1,0,1638.0,1049,20,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1
1,0,1.0,2.0,0,1,0,969.0,800,72,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1330.0,1125,86,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1
1,0,1.0,1.0,0,1,0,1069.0,748,43,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1
1,0,2.0,2.0,0,1,0,1638.0,1157,38,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1
1,0,1.0,2.0,0,1,0,1340.0,519,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1
1,0,1.0,2.0,0,1,0,1489.0,790,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,1563.0,823,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,1240.0,786,63,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1
0,1,2.0,3.0,0,1,0,2045.0,1376,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1288.0,1052,63,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,1454.0,690,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1245.0,893,63,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1
1,0,1.0,1.0,0,1,0,611.0,720,63,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,2246.0,1096,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,1493.0,595,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,1657.0,800,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0
1,0,1.0,1.0,0,1,0,1574.0,765,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,1638.0,988,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1680.0,912,65,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1
1,0,1.0,1.0,0,1,0,1739.0,988,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,1.0,2.0,0,1,0,974.0,950,65,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,2270.0,1068,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,1880.0,613,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,1650.0,740,4,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1380.0,1139,100,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,1400.0,693,100,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,1699.0,852,4,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1185.0,1100,100,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,1896.0,850,4,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,1205.0,1046,100,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,2107.0,942,4,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1
1,0,1.0,2.0,0,1,0,1818.0,569,4,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1
1,0,1.0,1.0,0,1,0,2166.0,947,4,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1
1,0,1.0,1.0,0,1,0,1360.0,850,100,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,0,2435.0,1015,4,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,1.0,3.0,0,1,0,1573.0,788,105,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,1124.0,900,22,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
1,0,2.0,2.0,0,1,2,2370.0,1230,98,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
1,0,2.0,2.0,0,1,0,2140.0,1160,98,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,1932.0,844,87,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1
1,0,2.0,2.0,0,1,0,1926.0,1012,87,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1
0,1,2.0,3.0,0,1,0,1314.0,1235,78,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1
1,0,1.0,1.0,0,1,0,1010.0,662,78,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,2.0,3.0,0,1,0,1214.0,1118,78,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1
1,0,1.0,2.0,0,1,0,1266.0,650,34,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1
1,0,1.0,2.0,0,1,0,1850.0,915,34,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,1089.0,597,78,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,1920.0,756,34,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,1445.0,702,34,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,1058.0,635,46,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1
1,0,1.0,1.0,0,1,0,1859.0,802,34,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
1,0,1.0,2.0,0,1,0,1115.0,572,34,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,959.0,547,46,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1
0,1,1.0,3.0,0,1,0,1400.0,559,34,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1
1,0,1.0,1.0,0,1,0,1625.0,839,34,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1
1,0,2.0,2.0,0,1,0,1005.0,835,78,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1
1,0,1.0,1.0,0,1,0,1617.0,749,33,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1
1,0,2.0,2.0,0,1,0,1814.0,956,78,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,1.0,1.0,0,1,0,1711.0,671,33,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1
1,0,2.0,2.0,0,1,0,1552.0,920,78,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1
0,1,2.0,4.0,0,1,0,499.0,1480,78,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0
0,1,1.0,3.0,0,1,0,1450.0,742,3,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1
